WID,TYPE,x,y,WORKER,SERIAL,NAICS,ESS_CLASS
22452,w,-82.396854,29.681064,1,439676,561790,Essential*
22453,w,-82.331253,29.653173,34,439682,446120,Nonessential
22454,w,-82.50219,29.797605,1,439712,561499,Essential*
22455,w,-82.4368635,29.628099,1,439719,531210,Essential
22456,w,-82.36733,29.62397,2,439774,999999,NA
22457,w,-82.3424522999999,29.6405544,1,439800,621111,Essential
22458,w,-82.615392,29.842983,2,439814,238210,Essential*
22459,w,-82.3389435,29.633247,1,439821,621111,Essential
22460,w,-82.3208715,29.667204,1,439844,541110,Essential
22461,w,-82.4351715,29.629242,1,439849,561110,Essential*
22462,w,-82.3243005,29.666223,1,439858,445120,Essential
22463,w,-82.3296735,29.659194,1,439864,922120,Essential
22464,w,-82.3000005,29.675457,2,439892,445210,Essential
22465,w,-82.547181,29.735136,3,439913,541990,Essential*
22466,w,-82.3423725,29.636694,10,439919,622110,Essential
22467,w,-82.3099815,29.659572,26,439931,999999,NA
22468,w,-82.3384125,29.676348,7,439945,448120,Nonessential
22469,w,-82.3861215,29.679057,1,439971,519190,Nonessential
22470,w,-82.30968,29.486979,1,439978,238990,Essential*
22471,w,-82.448883,29.685978,8,439981,561499,Essential*
22472,w,-82.367784,29.617704,7,440021,561720,Essential
22473,w,-82.321254,29.67696,1,440031,441110,Nonessential
22474,w,-82.408392,29.653128,1,440059,621111,Essential
22475,w,-82.356741,29.673567,1,440061,541618,Essential*
22476,w,-82.411281,29.638395,1,440065,531210,Essential
22477,w,-82.4237415,29.630079,1,440112,511210,Essential
22478,w,-82.382211,29.652525,3,440117,621210,Essential
22479,w,-82.3764915,29.693637,1,440122,541990,Essential*
22480,w,-82.3264605,29.669454000000002,8,440130,531311,Essential
22481,w,-82.280223,29.700018,1,440144,541990,Essential*
22482,w,-82.3027635,29.652102,3,440166,722511,Essential*
22483,w,-82.6077735,29.669337,1,440177,442210,Nonessential
22484,w,-82.469232,29.785383,1,440181,921190,Essential
22485,w,-82.4931315,29.680344,1,440183,531210,Essential
22486,w,-82.520811,29.708397,9,440188,424590,Essential
22487,w,-82.3850325,29.673423,1,440205,424720,Essential
22488,w,-82.4199435,29.655126,1,440207,562119,Essential
22489,w,-82.3470525,29.685015,1,440210,238320,Essential*
22490,w,-82.080153,29.55393,1,440219,339999,Nonessential
22491,w,-82.351224,29.660058,219,440240,541990,Essential*
22492,w,-82.536624,29.625768,2,440271,336992,Essential
22493,w,-82.4389515,29.584278,1,440294,453998,Nonessential
22494,w,-82.3288815,29.673639,1,440312,451211,Essential
22495,w,-82.421271,29.64672,1,440321,999999,NA
22496,w,-82.31967,29.686977,1,440330,531210,Essential
22497,w,-82.1088439,29.4533096000001,1,440335,541340,Essential*
22498,w,-82.305594,29.663388,3,440377,561720,Essential
22499,w,-82.386711,29.677455,2,440388,541211,Essential
22500,w,-82.389312,29.685114,1,440390,621210,Essential
22501,w,-82.34271,29.639799,1,440403,621111,Essential
22502,w,-82.4112225,29.759499,1,440418,561990,Essential*
22503,w,-82.3268925,29.661255,1,440422,999999,NA
22504,w,-82.338822,29.665242,1,440435,999999,NA
22505,w,-82.4928435,29.651166,1,440496,339112,Essential
22506,w,-82.3288635,29.652138,2,440501,541618,Essential*
22507,w,-82.3801519022327,29.6519496557408,1,440550,453910,Essential
22508,w,-82.3305105,29.658375,1,440561,922120,Essential
22509,w,-82.47816,29.563299,1,440569,541990,Essential*
22510,w,-82.3151025,29.842992,14,440611,541990,Essential*
22511,w,-82.298754,29.654208,1,440630,454390,Nonessential
22512,w,-82.431234,29.527632,1,440653,541990,Essential*
22513,w,-82.3306905,29.661705,1,440691,531210,Essential
22514,w,-82.38951,29.656125,3,440695,541714,NA
22515,w,-82.5258063314242,29.8948274778565,1,440769,813990,Essential*
22516,w,-82.332171,29.648763,1,440793,621310,Essential
22517,w,-82.253772,29.678652,17,440839,561990,Essential*
22518,w,-82.34271,29.639799,1,440843,621111,Essential
22519,w,-82.303641,29.693385,1,440860,561990,Essential*
22520,w,-82.4932935,29.680803,13,440903,237310,Essential
22521,w,-82.425564,29.659302,1,440905,541690,Essential*
22522,w,-82.38258,29.668626,10,440925,999999,NA
22523,w,-82.34838,29.70936,2,440943,325510,Essential
22524,w,-82.4363505,29.581227,1,440949,488119,Essential
22525,w,-82.4106759285982,29.659755435192,1,440951,621111,Essential
22526,w,-82.365363,29.703006,1,440969,621310,Essential
22527,w,-82.371222,29.699892,1,440991,238320,Essential*
22528,w,-82.3862205,29.688255,1,440992,921120,Essential
22529,w,-82.350054,29.655405,2,440995,519120,Nonessential
22530,w,-82.3749705,29.613996,1,441003,561499,Essential*
22531,w,-82.317204,29.661714,2,441004,561990,Essential*
22532,w,-82.2536325,29.611332,5,441035,561990,Essential*
22533,w,-82.4355225,29.629314,1,441036,621210,Essential
22534,w,-82.34271,29.639799,1,441037,621111,Essential
22535,w,-82.1691405,29.795616,1,441058,561499,Essential*
22536,w,-82.611171,29.646333,1,441065,453110,Nonessential
22537,w,-82.4107635,29.760399,2,441108,561990,Essential*
22538,w,-82.430001,29.56653,1,441133,999999,NA
22539,w,-82.371303,29.628126,1,441138,541320,Essential*
22540,w,-82.325214,29.658564,1,441150,453310,Nonessential
22541,w,-82.430793,29.68839,1,441178,531210,Essential
22542,w,-82.3692105,29.629242,2,441191,722511,Essential*
22543,w,-82.4214735,29.601666,2,441192,999999,NA
22544,w,-82.389294,29.68587,5,441213,236115,Essential
22545,w,-82.33857,29.652426,2,441274,999999,NA
22546,w,-82.3312215,29.663253,1,441293,624310,Essential
22547,w,-82.4098697080048,29.6594842821311,1,441305,517312,NA
22548,w,-82.3203141831091,29.6521426924869,1,441322,561110,Essential*
22549,w,-82.438002,29.607075,1,441374,621330,Essential
22550,w,-82.366533,29.701827,1,441383,813410,Nonessential
22551,w,-82.37349,29.651022,1,441413,561499,Essential*
22552,w,-82.562544,29.763612,51,441422,237110,Essential
22553,w,-82.34271,29.639799,2,441430,621210,Essential
22554,w,-82.356741,29.673567,1,441438,541618,Essential*
22555,w,-82.2780477840587,29.6790826208194,1,441443,238320,Essential*
22556,w,-82.473714,29.567916,1,441484,447190,Essential
22557,w,-82.336932,29.652354,2,441511,445310,Essential
22558,w,-82.6481205,29.705139,1,441535,813110,Essential*
22559,w,-82.386873,29.687238,1,441547,541110,Essential
22560,w,-82.4149785136096,29.6594988067659,1,441548,453998,Nonessential
22561,w,-82.37241,29.710143,1,441555,621340,Essential
22562,w,-82.473543,29.812896,1,441574,111998,Essential
22563,w,-82.4892615,29.745324,1,441576,541618,Essential*
22564,w,-82.4221305,29.646468,4,441585,511210,Essential
22565,w,-82.5961796907693,29.8280625890252,1,441602,453220,Nonessential
22566,w,-82.3699305,29.676285,1,441613,999999,NA
22567,w,-82.3880835,29.675628,1,441622,722410,Essential*
22568,w,-82.3952308760905,29.6904923002761,2,441632,561790,Essential*
22569,w,-82.320624,29.65212,1,441682,541110,Essential
22570,w,-82.323531,29.649582,1,441686,441310,Essential
22571,w,-82.5959467746853,29.8209210636382,2,441698,561990,Essential*
22572,w,-82.302822,29.676735,2,441721,812220,Essential
22573,w,-82.306962,29.678436,7,441727,561110,Essential*
22574,w,-82.4512005,29.686518,3,441749,813990,Essential*
22575,w,-82.614843,29.834559,1,441766,238210,Essential*
22576,w,-82.3451535,29.639277,1,441800,621210,Essential
22577,w,-82.3310005500815,29.6519770059633,9,441808,999999,NA
22578,w,-82.3894605,29.678076,4,441812,999999,NA
22579,w,-82.34271,29.639799,1,441834,621111,Essential
22580,w,-82.33218,29.629998,1,441846,561410,Essential
22581,w,-82.39041,29.636109,7,441870,712190,Nonessential
22582,w,-82.3143915,29.675655,6,441880,813410,Nonessential
22583,w,-82.366533,29.701827,1,441898,999999,NA
22584,w,-82.3446,29.637657,1,441985,621399,Essential
22585,w,-82.3014405,29.674233,1,442017,811112,Essential
22586,w,-82.327824,29.643588,1,442044,484230,Essential
22587,w,-82.3105935,29.671209,8,442073,811192,Nonessential
22588,w,-82.3423725,29.636694,1,442089,561440,Essential*
22589,w,-82.38987,29.67804,42,442096,541110,Essential
22590,w,-82.400742,29.756322,1,442116,561730,Essential*
22591,w,-82.438002,29.607075,1,442126,448120,Nonessential
22592,w,-82.38618,29.664297,1,442138,561990,Essential*
22593,w,-82.448793,29.628045,1,442143,561990,Essential*
22594,w,-82.5765705,29.817378,1,442219,339950,Nonessential
22595,w,-82.3423725,29.636694,7,442222,621111,Essential
22596,w,-82.396242,29.869668,1,442230,332311,Essential
22597,w,-82.433142,29.646063,7,442242,531210,Essential
22598,w,-82.4117923086394,29.755296298161,1,442250,813110,Essential*
22599,w,-82.34271,29.639799,1,442251,451211,Essential
22600,w,-82.576692,29.653425,24,442260,812910,Nonessential
22601,w,-82.325754,29.651193,8,442269,722410,Essential*
22602,w,-82.3433715,29.691702,1,442303,561499,Essential*
22603,w,-82.3423005,29.612835,1,442312,624190,Essential
22604,w,-82.342692,29.661588,2,442315,561990,Essential*
22605,w,-82.4534505,29.60559,1,442343,561492,Essential
22606,w,-82.34271,29.639799,1,442362,621111,Essential
22607,w,-82.4966505,29.650788,3,442385,451110,Nonessential
22608,w,-82.3947525,29.673837,8,442391,561990,Essential*
22609,w,-82.3875199999999,29.6721600000001,1,442450,531210,Essential
22610,w,-82.3572392956986,29.6451152910066,1,442519,813410,Nonessential
22611,w,-82.3926593042242,29.6887799534705,1,442553,999999,NA
22612,w,-82.3984518740135,29.6847109814376,5,442620,999999,NA
22613,w,-82.34271,29.639799,6,442626,621111,Essential
22614,w,-82.4222925,29.762649,1,442641,238210,Essential*
22615,w,-82.385802,29.673999,2,442646,621210,Essential
22616,w,-82.3938487,29.6893961000001,4,442672,999999,NA
22617,w,-82.449711,29.654037,1,442683,812112,Nonessential
22618,w,-82.425384,29.602602,1,442703,519190,Nonessential
22619,w,-82.323711,29.681892,2,442708,811412,Essential
22620,w,-82.3141035,29.660985,29,442717,512199,Nonessential
22621,w,-82.31067,29.686167,1,442731,561790,Essential*
22622,w,-82.52082,29.711313,1,442738,541990,Essential*
22623,w,-82.421613,29.602044,5,442745,722511,Essential*
22624,w,-82.3257135,29.650365,1,442773,524210,Essential
22625,w,-82.417104,29.621763,1,442782,561990,Essential*
22626,w,-82.5034905,29.654316,9,442785,532120,Essential*
22627,w,-82.3465035,29.606877,1,442788,561990,Essential*
22628,w,-82.3306005,29.677032,5,442806,531210,Essential
22629,w,-82.378782,29.661219,2,442825,561499,Essential*
22630,w,-82.415592,29.658708,1,442848,448210,Nonessential
22631,w,-82.338921,29.65959,1,442853,485510,Essential*
22632,w,-82.5980805,29.746386,1,442860,524210,Essential
22633,w,-82.390392,29.701962,1,442870,541618,Essential*
22634,w,-82.344411,29.652255,33,442909,311511,Essential
22635,w,-82.4251905,29.634759,1,442939,238220,Essential*
22636,w,-82.389312,29.685114,2,442975,621210,Essential
22637,w,-82.3423725,29.636694,4,442986,621111,Essential
22638,w,-82.5230115,29.608092,5,443064,238340,Essential*
22639,w,-82.4845635,29.669715,1,443094,453220,Nonessential
22640,w,-82.444113,29.667888,1,443109,621111,Essential
22641,w,-82.33046,29.68397,1,443123,238990,Essential*
22642,w,-82.4224815,29.682144,1,443145,999999,NA
22643,w,-82.3388625,29.681037,1,443153,721110,Essential
22644,w,-82.3110615,29.676384,2,443165,624410,Essential
22645,w,-82.3634843462981,29.7015722389867,1,443173,541990,Essential*
22646,w,-82.385973,29.673729,3,443178,999999,NA
22647,w,-82.3850325,29.673423,1,443202,621111,Essential
22648,w,-82.5675525,29.806362,1,443208,541512,Essential
22649,w,-82.4340105,29.667843,2,443260,561790,Essential*
22650,w,-82.490301,29.78586,2,443263,561720,Essential
22651,w,-82.427544,29.678256,6,443273,621111,Essential
22652,w,-82.390392,29.701962,15,443290,311813,Essential
22653,w,-82.419984,29.634174,1,443316,811412,Essential
22654,w,-82.357074,29.701089,1,443322,561990,Essential*
22655,w,-82.330722,29.66229,1,443365,621399,Essential
22656,w,-82.2911805,29.662902,53,443378,621610,Essential
22657,w,-82.2957525,29.645298,1,443398,332999,Essential
22658,w,-82.324161,29.652318,1,443411,921120,Essential
22659,w,-82.448883,29.685978,1,443421,447190,Essential
22660,w,-82.4080005,29.653848,7,443456,524210,Essential
22661,w,-82.4897721943031,29.59220936758,1,443458,531190,Essential
22662,w,-82.4508,29.683008,4,443464,561499,Essential*
22663,w,-82.302102,29.650284,3,443484,812112,Nonessential
22664,w,-82.386873,29.687238,17,443494,541110,Essential
22665,w,-82.447191,29.630952,1,443511,813110,Essential*
22666,w,-82.3234905,29.649942,3,443568,448120,Nonessential
22667,w,-82.5970767145509,29.8265135314949,2,443610,442299,Nonessential
22668,w,-82.3380435,29.658402,2,443615,561990,Essential*
22669,w,-82.3961835,29.800314,5,443623,561990,Essential*
22670,w,-82.3434439882838,29.6508656259858,1,443648,621111,Essential
22671,w,-82.576692,29.853729,1,443650,999999,NA
22672,w,-82.4964435,29.656413,1,443689,999999,NA
22673,w,-82.378152,29.716434,1,443695,611710,Essential*
22674,w,-82.5711525,29.810322,1,443737,541310,Essential
22675,w,-82.3338315,29.697552,29,443771,999999,NA
22676,w,-82.409724,29.65059,6,443773,621111,Essential
22677,w,-82.339371,29.665566,45,443782,524210,Essential
22678,w,-82.38852,29.690028,1,443795,812112,Nonessential
22679,w,-82.5276915,29.762865,1,443799,561499,Essential*
22680,w,-82.418022,29.653812,1,443803,811490,Essential
22681,w,-82.433754,29.690802,7,443810,621111,Essential
22682,w,-82.317114,29.652183,1,443816,446130,Essential
22683,w,-82.3388576973257,29.688658247445,1,443837,813110,Essential*
22684,w,-82.383813,29.676888,13,443923,541618,Essential*
22685,w,-82.430343,29.590434,1,443943,561990,Essential*
22686,w,-82.521144,29.65608,1,443970,112990,Essential
22687,w,-82.3907835,29.657529,83,443971,621111,Essential
22688,w,-82.3772205,29.693439,1,443994,541990,Essential*
22689,w,-82.4381415,29.529288,1,443999,561990,Essential*
22690,w,-82.373652,29.623239,1,444004,452210,NA
22691,w,-82.4359725,29.59875,1,444010,561990,Essential*
22692,w,-82.30644,29.828772,1,444034,561990,Essential*
22693,w,-82.564992,29.772603,2,444052,524210,Essential
22694,w,-82.5162435,29.64366,35,444066,321918,Essential*
22695,w,-82.324773,29.650815,2,444067,541110,Essential
22696,w,-82.521603,29.588868,2,444075,238220,Essential*
22697,w,-82.2792915,29.504808,2,444087,722511,Essential*
22698,w,-82.3055715,29.67219,2,444088,624410,Essential
22699,w,-82.4199435,29.655126,1,444097,561110,Essential*
22700,w,-82.34191600516,29.6531579301136,3,444129,722511,Essential*
22701,w,-82.34271,29.639799,1,444148,621111,Essential
22702,w,-82.3740705,29.670849,1,444149,531110,Essential
22703,w,-82.2834599999999,29.50564,1,444192,621111,Essential
22704,w,-82.38915,29.677635,1,444275,999999,NA
22705,w,-82.3607325,29.65653,1,444279,454390,Nonessential
22706,w,-82.369971,29.636154,1,444294,712110,Nonessential
22707,w,-82.3424522999999,29.6405544,4,444300,621111,Essential
22708,w,-82.3354515,29.686284,1,444306,236118,Essential*
22709,w,-82.338921,29.669184,3,444313,624190,Essential
22710,w,-82.362951,29.70459,1,444328,541940,Essential
22711,w,-82.5317235,29.576466,5,444355,561790,Essential*
22712,w,-82.3595805,29.623482,1,444396,445120,Essential
22713,w,-82.567224,29.725182,1,444434,561110,Essential*
22714,w,-82.6015905,29.801502,33,444494,562219,Essential
22715,w,-82.419723,29.655126,3,444512,621999,Essential
22716,w,-82.34271,29.639799,1,444513,621111,Essential
22717,w,-82.3408335,29.653182,4,444532,812990,Nonessential
22718,w,-82.4376105,29.587626,1,444535,811490,Essential
22719,w,-82.3818735,29.652453,1,444542,999999,NA
22720,w,-82.3578327338365,29.645923270274,1,444583,531210,Essential
22721,w,-82.3288635,29.652138,1,444584,423610,Essential
22722,w,-82.4095035,29.661417,4,444608,621111,Essential
22723,w,-82.413684,29.592018,2,444613,561990,Essential*
22724,w,-82.419804,29.601639,1,444636,999999,NA
22725,w,-82.37151,29.629332,1,444638,624190,Essential
22726,w,-82.2908205,29.663316,1,444672,561790,Essential*
22727,w,-82.443744,29.63241,1,444681,621111,Essential
22728,w,-82.33848,29.687814,7,444737,541940,Essential
22729,w,-82.300914,29.66805,1,444741,722511,Essential*
22730,w,-82.3383315,29.640312,2,444749,518210,Essential
22731,w,-82.542483,29.725767,1,444795,531312,Essential
22732,w,-82.3763835,29.712708,2,444842,488119,Essential
22733,w,-82.5959161,29.8266966,2,444879,999999,NA
22734,w,-82.3929615,29.654082,1,444886,541620,Essential*
22735,w,-82.34271,29.639799,5,444893,621111,Essential
22736,w,-82.4112819928547,29.6594880656524,1,444915,448210,Nonessential
22737,w,-82.2963915,29.496069,1,444948,447190,Essential
22738,w,-82.3384215,29.593485,22,444969,611699,Essential*
22739,w,-82.345113,29.634795,18,444982,621399,Essential
22740,w,-82.334484,29.658843,1,445013,524126,Essential
22741,w,-82.435761,29.661012,4,445074,561990,Essential*
22742,w,-82.4122215,29.663739,1,445078,621111,Essential
22743,w,-82.3244715,29.648943,6,445101,524128,Essential
22744,w,-82.4376105,29.715147,7,445104,813920,Essential*
22745,w,-82.391733,29.669202,1,445150,238210,Essential*
22746,w,-82.360431,29.69343,1,445169,541990,Essential*
22747,w,-82.394271,29.68893,1,445179,561311,Essential*
22748,w,-82.4330925,29.826504,1,445224,561990,Essential*
22749,w,-82.3434439882838,29.6508656259858,2,445227,621111,Essential
22750,w,-82.443303,29.610873,1,445261,561990,Essential*
22751,w,-82.381491,29.633769,3,445271,531110,Essential
22752,w,-82.35036,29.689767,18,445279,999999,NA
22753,w,-82.3234905,29.649942,1,445313,541511,Essential
22754,w,-82.3473,29.664405,5,445316,621111,Essential
22755,w,-82.4933485224661,29.6538109019178,5,445319,448310,Nonessential
22756,w,-82.302102,29.650284,3,445330,813110,Essential*
22757,w,-82.3523535,29.687094,1,445336,813110,Essential*
22758,w,-82.3713525,29.679012,3,445356,339116,Essential
22759,w,-82.4346135,29.651382,1,445360,511210,Essential
22760,w,-82.4291325,29.680398,1,445374,561990,Essential*
22761,w,-82.34271,29.639799,7,445398,621111,Essential
22762,w,-82.325124,29.646324,1,445446,561492,Essential
22763,w,-82.396152,29.678238,4,445453,812199,Nonessential
22764,w,-82.505934,29.509686,1,445467,112990,Essential
22765,w,-82.33119,29.664423,1,445468,541810,Essential*
22766,w,-82.3799168073999,29.7349290139367,1,445479,531130,Essential
22767,w,-82.386972,29.676816,1,445496,541211,Essential
22768,w,-82.448563361815,29.6343328318958,1,445509,561990,Essential*
22769,w,-82.4103537096506,29.6724459923847,4,445547,541410,Nonessential
22770,w,-82.4417505,29.642517,1,445562,561990,Essential*
22771,w,-82.30761,29.652282,12,445572,722513,Essential*
22772,w,-82.526913,29.624346,34,445644,238320,Essential*
